,url,nft,title,description,collection,creator_link,profile_pic,address
0,https://opensea.io/assets/ethereum/0x495f947276749ce646f68ac8c248420045cb7b5e/1375222676491770976886489731613262964940696994594946997516756241189141741569,https://lh3.googleusercontent.com/ONhAfx3JdUcwdXKDiIS6tChxUd6DvA7yH4rkMfbGnrqyb-V5Gp1ulTXpmMDrvNPRIKACSRnkP-KQmhX0iJ_Ajd3ThS6xRIYWSCEg5A=w600,The Bishop,A high court member of the Kra Emprie. Bishops are a perfect blend of human and ai. They are key advisors to the Kra empress and aid in resolving both internal and inter galaxy affairs. Current bishop models take 40 sol days to clone.,SciFriday,/0xF0765D382Bd2120d18836A321EBAd2D07cf8F7a0,https://storage.googleapis.com/opensea-static/opensea-profile/26.png,1375222676491770976886489731613262964940696994594946997516756241189141741569
1,https://opensea.io/assets/ethereum/0x495f947276749ce646f68ac8c248420045cb7b5e/1375222676491770976886489731613262964940696994594946997516756248885723136001,https://lh3.googleusercontent.com/Pa5SMf7c2ySM4hD3uV6XCaYLqOuzsmEOLybLd3vrxMhaq0jAUm6ypQIDOzcG9o0i1nO4g3eqjky0OxBI9zSCY1QTax0KYCIz64EvSQ=w600,Angel 088,Angel 088 is the A.I humanoid guardian of the planet EV1. Created by H3X corps she controls all physical and digital exports into and out of the planet. Her consciousness and intellect has surpassed that of human perception.,SciFriday,/evanpun,https://lh3.googleusercontent.com/OWDUccNi4bVAr4meq9V7Y6DkTMDmV7wFE8iWwZVfcHaUKHw0upoiKFa3lOJepmZnMTcnt11f-4y6QYTdahKsVAA8VeuKlFO0AIur=s168,1375222676491770976886489731613262964940696994594946997516756248885723136001
2,https://opensea.io/assets/ethereum/0xa556157eb576d59482e6146846e08f67ade26c21/833,https://lh3.googleusercontent.com/K7bN9_qi__9DR-tovfJptNXWgxTSSmhkYTm1KPARVm0KuWVggfJmNFTbBZN_T2kc_vHMmMbTWc0t4MqS7pVB41HxPrY1qBQb26x8=w600,Wackies #833,,wackies,/0x3cdc2ce790D740fD8B8e99bAF738497c5e2dE620,https://lh3.googleusercontent.com/ciGahFOWHh9uiLXLSC9sGzMQHAQCEzWeBWfwfzNEZgjng9Yl1LEVRhD1rGf6uXZz957h9aYxRRs9oUKGpkzMFnKVFge7YlGSQ-K2xSE=s168,833
3,https://opensea.io/assets/ethereum/0xa556157eb576d59482e6146846e08f67ade26c21/765,https://lh3.googleusercontent.com/JR3AawiYK3ToQ_HOQRT0MgYFXT6fl3nPRooWnhtqW782safv4RkWtqIEsx5DjRjo6aYfenh0SdvE2gdYkGSH7_RV4-5xJPiZ5PNU=w600,Wackies #765,,wackies,/0x911afd2d5a80a5CD70434F3A4102bcAeDE3FBf7a,https://lh3.googleusercontent.com/kIdlBVvibGnt90cznx4-cAZV08-TpEW9I-L1ttPkj1swTVaYRdiEgfeqctg_1UeUioPpZLxDIjEV59JOepXnGHIKTjyENl9JIQPK4A=s168,765
4,https://opensea.io/assets/ethereum/0x9902037397c0909b440cbe5eed8e5eb84a2d7ba8/558,https://openseauserdata.com/files/794735f7857b8d714b8e75dbe20b979a.mp4#t=0.001,Run Ed #558,EXT. WEB3 -- LOCATION UNKNOWNED B frantically races off to audition for his own show...will he make it?Run Ed. Run Ed. Run!1:1 | 1920 x 1920 | H.264,The Run Ed Collection By Ed Balloon,/sheilbs,https://lh3.googleusercontent.com/ef98aTB_8jgKZ824odVa457rhWsDtZ26TkQoTHYSWlhG2sG_8-viM3JO_-kEivvoZWtv38dRis3vfc_pz8wXi4nmi-W7d-no8SZ7GDc=s168,558
5,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/89556568067560235955391804161038241590307924856557467051067754944476383019009/,https://openseauserdata.com/files/8b6a11786f0fb884a474945121bb5fbb.mp4#t=0.001,The Road Through the Beautiful After Sunset,"Once this summer I was driving along a road through a small Mexican town right into a beautiful after-sunset.  This Art is inspired by the impressions of that beautiful, somewhat mystical evening✨🌜",Summer Journey 2021,/DariaInk,https://lh3.googleusercontent.com/wlP4xwBIHOVAjMKvP2LtfrkwDMsUmnagOtmkpeO0vVEyHSLECVFQd6v_Iy8GeApaiNtqrmv3podrNzqQiWe3yandqFsR29IF4AXQ5A=s168,
6,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/83834451325048031299357791059170919502826941534921022959277997517428406353921,https://openseauserdata.com/files/6b9f3e68d54d480f3c7bdc0bb667950d.mp4#t=0.001,Rainbow Meringue Cookie Melts ,"Pride Food illustration series - edition 4 of 5
Rainbow Meringue Cookie Melts",Pride by Xy,/Art_byxy,https://lh3.googleusercontent.com/5PV9YP0t4iAtUk_hytXNL-l371tp_bzv2t0JM6jsqWHhQSsvlhJcaYXvbVbtncX0HeKM9UhjIg09tDXRa7JgV7h7d8iLAFu5pgI2hA=s168,83834451325048031299357791059170919502826941534921022959277997517428406353921
7,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/83834451325048031299357791059170919502826941534921022959277997525124987748353,https://lh3.googleusercontent.com/LJKsOahBC9lrnc2EFbEkUCL1QiDWPa3YyCviKcGxarW3f6iyVNWucGZxf9RVb3M2DztesZ1OAsBasORDATqGeyFHag0CZjuBbt3L=w600,Pride,"Pride illustration series, edition 2 of 3. Digital hand-lettering to celebrate Pride Month and support L.G.B.T.Q.I.A.+ community.*If at any point, all three pieces are owned by a singular collector, they will receive a 12"" x 12"" high quality archival print of the entire piece",Pride by Xy,/Art_byxy,https://lh3.googleusercontent.com/5PV9YP0t4iAtUk_hytXNL-l371tp_bzv2t0JM6jsqWHhQSsvlhJcaYXvbVbtncX0HeKM9UhjIg09tDXRa7JgV7h7d8iLAFu5pgI2hA=s168,83834451325048031299357791059170919502826941534921022959277997525124987748353
